date,user_id,product,quantity,price
2024-03-02,562,pencil,426,230
2023-08-22,1083,bus,884,100000
2024-05-11,1114,pencil,875,230
2024-01-20,537,pen,321,238
2024-03-16,1015,pencil,928,230
2023-09-01,455,car,477,12345
2023-07-20,146,pen,49,238
2024-04-16,534,bicycle,453,12345
2023-12-25,160,bicycle,670,12345
2023-08-17,247,car,737,12345
2023-12-26,1141,pen,302,238
2024-02-15,536,car,851,12345
2024-04-07,210,bicycle,942,12345
2023-10-06,429,noutbook,682,1000
2024-01-18,139,noutbook,426,1000
2024-02-18,376,noutbook,262,1000
2023-08-05,1151,bus,935,100000
2023-11-28,755,pencil,875,230
2023-08-30,541,car,472,12345
2024-01-22,174,butter,197,150
2023-07-19,1020,car,915,12345
2023-09-02,154,pencil,41,230
2024-01-19,104,bus,465,100000
2023-12-25,330,butter,894,150
2023-09-14,712,pencil,616,230
2023-10-19,920,butter,955,150
2023-09-11,956,bread,770,200
2023-07-07,834,bus,627,100000
2024-04-23,418,butter,157,150
2024-05-19,947,bicycle,876,12345
2024-05-04,712,pencil,571,230
2024-03-30,278,noutbook,861,1000
2023-12-27,653,bread,21,200
2023-07-22,625,butter,258,150
2023-07-25,228,butter,453,150
2023-09-17,4,bus,488,100000
2023-09-06,409,pencil,749,230
2024-06-22,1037,pen,932,238
2024-03-12,864,pencil,837,230
2024-05-15,1009,car,67,12345
2024-03-23,1090,bicycle,42,12345
2024-03-20,673,car,831,12345
2024-06-14,516,bus,28,100000
2024-03-17,407,noutbook,257,1000
2024-05-26,164,bread,8,200
2023-12-15,144,pen,645,238
2023-08-20,246,butter,678,150
2024-02-08,34,bread,682,200
2024-01-13,82,noutbook,908,1000
2023-08-05,420,pencil,634,230
2024-05-13,517,pen,678,238
2023-11-04,1186,bread,454,200
2023-11-19,143,butter,327,150
2024-07-01,690,butter,611,150
2023-09-23,898,pen,472,238
2024-03-14,632,car,254,12345
2023-10-16,1164,bus,568,100000
2023-07-29,996,bread,215,200
2024-03-29,439,bus,107,100000
2023-12-27,845,butter,199,150
2023-08-06,83,bus,166,100000
2023-12-02,1076,bicycle,840,12345
2024-02-10,701,pen,814,238
2024-03-11,1229,noutbook,552,1000
2024-06-04,307,bread,694,200
2023-09-14,406,bus,121,100000
2023-07-14,685,bus,839,100000
2023-09-18,230,noutbook,947,1000
2023-09-26,359,noutbook,613,1000
2024-01-12,54,butter,539,150
2024-03-26,791,pen,989,238
2024-04-02,628,butter,925,150
2023-12-23,357,noutbook,329,1000
2024-07-05,135,car,138,12345
2024-05-05,1211,car,674,12345
2024-06-15,1131,pen,21,238
2024-03-26,222,car,936,12345
2023-09-19,689,pencil,746,230
2023-12-25,352,noutbook,944,1000
2023-12-27,50,pencil,74,230
2023-11-26,845,car,261,12345
2024-06-08,159,pencil,591,230
2023-09-03,268,noutbook,241,1000
2023-12-04,458,noutbook,345,1000
2023-07-15,1065,car,297,12345
2023-10-01,886,pen,58,238
2023-10-03,144,car,153,12345
2023-08-21,1203,pen,390,238
2023-11-14,485,bicycle,997,12345
2024-05-24,946,pencil,89,230
2024-05-26,30,pencil,417,230
2024-01-25,781,bicycle,711,12345
2023-12-15,727,pencil,474,230
2023-08-22,1171,car,854,12345
2024-02-21,247,butter,970,150
2024-01-19,1165,car,53,12345
2023-08-02,730,pen,11,238
2023-07-31,746,pen,346,238
2024-03-29,1117,butter,293,150
2024-02-16,676,bread,757,200
2023-08-10,915,bicycle,266,12345
2023-10-03,81,car,452,12345
2024-01-31,1206,pencil,703,230
2023-10-20,1189,pencil,442,230
2023-09-18,357,noutbook,871,1000
2023-10-03,802,noutbook,174,1000
2024-04-17,354,pen,976,238
2024-04-20,1166,pencil,40,230
2023-09-08,215,car,820,12345
2024-02-26,142,noutbook,456,1000
2024-06-30,448,car,261,12345
2023-07-31,133,car,11,12345
2024-01-31,1065,pen,451,238
2024-05-14,853,bicycle,807,12345
2024-03-05,1047,bicycle,101,12345
2023-08-18,681,butter,290,150
2024-04-04,291,bread,652,200
2024-01-29,640,bicycle,583,12345
2024-05-28,660,bus,283,100000
2024-05-15,610,car,61,12345
2023-10-09,13,pencil,897,230
2023-09-01,617,noutbook,275,1000
2023-07-15,359,pencil,26,230
2023-09-15,369,pencil,564,230
2024-02-29,210,pen,682,238
2024-01-19,799,noutbook,762,1000
2023-07-25,1173,butter,895,150
2023-11-16,1184,car,87,12345
2023-11-14,1188,butter,639,150
2023-07-27,1094,car,566,12345
2024-03-16,919,bicycle,91,12345
2023-08-15,617,bicycle,178,12345
2023-10-01,906,butter,862,150
2023-11-01,346,pen,175,238
2024-04-19,1210,bicycle,227,12345
2024-03-02,694,bicycle,584,12345
2023-09-28,1036,butter,259,150
2024-05-30,253,butter,604,150
2024-03-15,880,bus,646,100000
2023-09-26,122,bicycle,110,12345
2024-01-26,1017,bicycle,171,12345
2023-12-26,1109,pencil,125,230
2024-04-21,70,bicycle,829,12345
2023-10-23,819,bicycle,741,12345
2023-07-16,616,car,63,12345
2023-10-06,288,bicycle,309,12345
2023-08-23,1144,pencil,434,230
2024-06-15,332,car,661,12345
2023-12-11,808,bicycle,614,12345
2023-12-15,1002,pen,119,238
2024-06-16,746,noutbook,110,1000
2024-04-06,41,pen,604,238
2023-07-18,589,noutbook,843,1000
2024-03-27,295,bus,389,100000
2024-01-18,1099,bread,204,200
2023-10-26,980,butter,404,150
2023-10-17,1230,bus,420,100000
2024-01-02,1158,car,138,12345
2023-08-09,678,bread,129,200
2024-04-13,1163,car,729,12345
2024-05-15,685,car,561,12345
2024-06-14,285,pencil,667,230
2024-03-14,842,bus,867,100000
2023-09-09,1095,bicycle,929,12345
2023-10-26,58,pencil,71,230
2023-10-26,1101,bicycle,117,12345
2024-06-13,608,bicycle,434,12345
2024-04-10,294,car,552,12345
2024-05-19,982,car,373,12345
2024-03-20,359,noutbook,34,1000
2023-07-12,140,car,397,12345
2024-04-08,346,bread,741,200
2023-09-05,349,bicycle,918,12345
2024-02-14,582,bread,923,200
2023-09-09,780,pen,435,238
2024-05-27,108,bread,49,200
2023-11-08,487,bread,663,200
2024-02-22,180,bicycle,334,12345
2023-08-01,954,noutbook,539,1000
2023-12-10,1226,pencil,354,230
2023-10-03,700,bread,531,200
2023-10-18,569,bread,657,200
2024-06-18,957,pencil,326,230
2024-05-11,208,butter,985,150
2024-03-22,1140,bus,134,100000
2024-06-14,1215,noutbook,126,1000
2023-08-25,133,pen,818,238
2023-11-09,855,pen,691,238
2023-11-18,472,pencil,629,230
2023-09-27,168,bread,551,200
2023-08-14,591,noutbook,12,1000
2023-10-22,639,pen,31,238
2023-09-03,261,butter,345,150
2024-06-18,277,bread,693,200
2024-07-05,437,bicycle,398,12345
2023-12-30,557,bicycle,835,12345
2024-04-21,562,bus,581,100000
2023-08-21,961,bicycle,489,12345
2023-09-07,1009,butter,912,150
2023-08-05,672,butter,73,150
2024-02-04,775,bus,23,100000
2024-01-24,472,pen,346,238
2024-04-02,608,bread,799,200
2023-09-01,59,bread,514,200
2023-09-30,284,noutbook,812,1000
2024-04-20,208,pencil,354,230
2024-05-19,562,butter,78,150
2024-02-12,94,bus,442,100000
2024-01-12,1179,bus,927,100000
2023-11-11,1223,pen,322,238
2023-08-26,586,pen,708,238
2023-08-08,758,pencil,446,230
2024-02-08,763,pen,62,238
2024-05-26,265,noutbook,51,1000
2023-11-18,100,butter,566,150
2023-07-31,1098,pencil,486,230
2024-07-02,1224,pencil,48,230
2023-10-08,168,car,619,12345
2023-11-13,755,bus,343,100000
2024-03-05,648,bread,894,200
2023-12-24,748,pencil,194,230
2024-01-23,864,bus,747,100000
2024-04-07,671,noutbook,688,1000
2024-05-15,753,pencil,268,230
2024-06-11,480,pencil,480,230
2024-02-15,582,car,429,12345
2023-09-11,882,bread,338,200
2024-06-17,24,butter,105,150
2023-11-09,1154,butter,699,150
2024-05-07,1130,pencil,618,230
2024-06-27,705,bread,333,200
2023-12-02,1033,pencil,21,230
2024-06-14,918,pen,566,238
2023-09-30,1224,noutbook,465,1000
2024-04-20,920,bread,144,200
2023-09-19,949,noutbook,309,1000
2023-09-08,348,noutbook,44,1000
2024-05-13,940,bread,183,200
2024-07-01,969,bus,418,100000
2024-02-19,277,pen,253,238
2023-08-07,332,bread,172,200
2023-09-28,1218,butter,80,150
2023-07-21,355,bicycle,381,12345
2024-03-16,1040,noutbook,166,1000
2024-03-22,202,pen,50,238
2024-05-19,456,butter,846,150
2024-04-13,945,bus,35,100000
2024-02-26,663,bicycle,909,12345
2024-05-31,504,noutbook,299,1000
2023-07-20,1233,bus,315,100000
2023-07-30,1180,bus,454,100000
2023-11-05,391,butter,312,150
2024-03-04,77,butter,874,150
2024-01-30,328,noutbook,61,1000
2024-07-07,1106,bus,537,100000
2024-07-07,60,noutbook,899,1000
2024-06-13,838,bus,489,100000
2024-05-20,842,bicycle,935,12345
2023-09-20,195,bus,233,100000
2023-10-07,740,pencil,650,230
2024-06-24,12,noutbook,971,1000
2024-06-24,1070,bicycle,860,12345
2024-02-16,1034,bus,910,100000
2024-04-30,1141,bicycle,580,12345
2023-07-21,1058,pencil,65,230
2023-11-19,1214,noutbook,188,1000
2024-04-20,229,noutbook,185,1000
2023-07-20,815,pencil,321,230
2023-08-25,603,pen,412,238
2023-11-04,357,butter,126,150
2023-08-20,709,butter,453,150
2024-03-15,999,noutbook,934,1000
2023-10-20,452,butter,709,150
2024-03-22,124,butter,643,150
2023-09-01,199,pen,819,238
2024-01-18,1024,butter,336,150
2023-09-03,82,pencil,356,230
2024-07-01,63,pen,298,238
2023-10-19,507,bread,371,200
2023-08-23,1066,bread,529,200
2024-06-09,665,bicycle,89,12345
2024-02-14,994,bicycle,9,12345
2023-11-05,14,car,244,12345
2024-02-28,663,bread,402,200
2023-10-18,1155,pencil,771,230
2023-08-22,517,bread,565,200
2023-12-08,770,bread,532,200
2024-02-14,984,bus,519,100000
2024-01-27,877,bicycle,533,12345
2023-10-03,573,bus,295,100000
2023-07-07,951,butter,630,150
2023-10-26,675,pencil,941,230
2024-03-31,658,bicycle,810,12345
2024-05-22,970,bicycle,39,12345
2023-10-10,1030,pencil,309,230
2023-09-25,214,bus,790,100000
2024-02-21,146,noutbook,237,1000
2023-10-20,251,bicycle,271,12345
2023-09-07,1063,bicycle,120,12345
2023-10-26,689,noutbook,762,1000
2024-06-30,505,pencil,858,230
2023-10-12,826,bicycle,687,12345
2023-10-24,858,car,478,12345
2023-12-19,1091,pencil,672,230
2024-04-29,828,bus,578,100000
2024-06-07,46,pencil,545,230
2023-10-18,1172,noutbook,322,1000
2024-05-21,1150,butter,990,150
2024-03-22,586,butter,437,150
2024-06-16,121,butter,448,150
2023-10-29,446,butter,718,150
2023-10-19,843,butter,329,150
2023-09-16,1129,car,570,12345
2024-02-13,703,pen,672,238
2024-01-10,1043,bus,524,100000
2023-11-28,243,butter,777,150
2023-10-26,332,bus,778,100000
2023-12-05,229,bread,789,200
2023-10-22,240,pen,136,238
2024-05-22,231,pen,159,238
2024-05-31,931,bus,381,100000
2023-08-05,909,pencil,42,230
2023-12-29,1009,pen,422,238
2024-03-28,80,noutbook,925,1000
2023-07-10,102,car,317,12345
2024-03-09,218,bus,88,100000
2024-06-19,819,bus,974,100000
2024-02-03,608,car,292,12345
2023-10-18,763,bicycle,603,12345
2023-09-25,154,bus,664,100000
2024-05-04,260,pen,478,238
2024-05-19,154,pencil,508,230
2023-07-26,28,noutbook,744,1000
2023-09-19,713,bus,304,100000
2024-01-05,39,noutbook,87,1000
2024-06-27,409,car,59,12345
2024-01-28,1049,bus,469,100000
2024-04-05,633,bread,386,200
2023-10-31,862,bicycle,715,12345
2023-08-30,996,car,595,12345
2024-02-16,674,butter,781,150
2023-12-20,458,bread,64,200
2024-06-29,1094,bus,933,100000
2024-03-10,710,bread,995,200
2024-05-03,1114,noutbook,758,1000
2023-09-15,342,bread,576,200
2024-06-04,702,noutbook,82,1000
2023-09-12,144,pen,334,238
2023-12-20,160,bus,679,100000
2024-06-21,847,pencil,352,230
2024-01-27,35,pen,871,238
2024-01-16,1003,pencil,201,230
2023-09-28,201,butter,911,150
2024-05-16,87,pencil,770,230
2024-04-06,216,noutbook,281,1000
2023-07-11,468,bus,523,100000
2024-05-31,1036,butter,273,150
2024-01-13,126,bus,188,100000
2024-06-09,1068,bicycle,322,12345
2024-03-12,1213,bicycle,688,12345
2024-05-29,1139,bus,816,100000
2023-07-26,297,butter,451,150
2024-01-31,54,car,693,12345
2023-10-12,991,bicycle,213,12345
2023-12-28,53,bicycle,19,12345
2023-09-26,1218,bicycle,16,12345
2024-01-01,1229,bicycle,894,12345
2024-03-14,654,pencil,553,230
2023-12-08,549,butter,13,150
2023-07-26,643,noutbook,726,1000
2024-01-27,88,car,986,12345
2024-01-22,592,butter,504,150
2024-04-04,688,bus,386,100000
2024-01-11,1111,pen,969,238
2023-08-28,189,car,897,12345
2024-05-27,38,bread,243,200
2024-02-04,1213,butter,594,150
2024-03-03,500,bicycle,742,12345
2024-07-05,1169,bus,457,100000
2023-09-10,197,bicycle,590,12345
2024-02-19,504,pencil,100,230
2024-06-19,1176,car,790,12345
2024-01-27,634,bread,939,200
2023-12-07,434,noutbook,312,1000
2024-05-26,968,pen,182,238
2023-07-16,30,noutbook,67,1000
2023-11-18,193,bicycle,833,12345
2024-05-17,277,car,404,12345
2024-02-08,1016,bread,856,200
2024-07-05,976,car,352,12345
2024-03-30,261,bus,909,100000
2023-12-03,508,bread,874,200
2023-07-13,280,pencil,287,230
2024-03-15,610,pencil,946,230
2024-02-16,1115,pen,979,238
2024-01-15,909,noutbook,365,1000
2023-08-01,1003,bus,851,100000
2024-05-29,1109,noutbook,31,1000
2024-05-14,655,pen,784,238
2024-01-07,1214,noutbook,427,1000
2024-07-05,1136,bread,953,200
2023-09-16,291,bicycle,170,12345
2024-06-25,433,pen,106,238
2024-01-18,403,noutbook,942,1000
2024-03-11,907,noutbook,907,1000
2024-07-06,956,noutbook,331,1000
2024-01-24,744,pen,370,238
2024-01-02,173,pencil,505,230
2023-07-17,38,bicycle,62,12345
2024-07-02,312,noutbook,670,1000
2024-01-08,845,bicycle,292,12345
2024-01-10,1076,bicycle,91,12345
2024-01-23,650,bus,588,100000
2024-04-23,858,noutbook,976,1000
2023-10-18,756,pen,77,238
2024-03-06,177,bus,846,100000
2024-04-19,19,pen,757,238
2023-08-24,773,bicycle,436,12345
2023-12-04,549,bus,18,100000
2023-12-09,835,bus,120,100000
2023-10-03,326,bicycle,682,12345
2023-08-02,851,pen,671,238
2023-08-30,698,bicycle,862,12345
2023-11-23,1109,pen,605,238
2024-04-22,1032,pen,259,238
2023-09-01,106,butter,140,150
2023-12-19,103,pen,530,238
2023-12-12,958,bread,359,200
2024-05-05,820,bicycle,843,12345
2024-01-03,475,bus,499,100000
2023-12-07,342,car,277,12345
2024-07-01,594,pen,171,238
2023-09-08,1045,bicycle,554,12345
2024-02-20,9,butter,959,150
2023-11-08,1204,butter,187,150
2024-04-25,19,butter,670,150
2024-04-05,587,pencil,590,230
2023-11-28,1042,pen,87,238
2023-12-01,0,car,352,12345
2023-11-15,739,bus,968,100000
2024-06-21,707,pen,168,238
2023-12-31,413,bread,795,200
2023-12-07,169,car,789,12345
2023-08-31,961,bicycle,314,12345
2024-01-23,866,bus,858,100000
2024-05-14,902,pen,78,238
2023-12-11,388,car,263,12345
2024-03-08,716,bread,185,200
2024-05-03,1174,butter,558,150
2023-07-12,1073,bread,267,200
2023-07-13,830,butter,286,150
2023-12-22,591,bread,756,200
2023-08-11,1045,bicycle,95,12345
2024-05-26,1095,pen,427,238
2024-06-06,668,noutbook,655,1000
2024-03-20,232,noutbook,78,1000
2024-01-15,1146,pencil,550,230
2023-09-24,778,bus,445,100000
2023-10-07,321,bicycle,781,12345
2024-07-04,319,bread,919,200
2023-07-13,1027,pen,545,238
2024-01-05,695,pencil,182,230
2024-02-14,506,bicycle,755,12345
2024-02-25,892,butter,386,150
2024-02-26,1015,bus,347,100000
2023-09-09,470,bicycle,327,12345
2024-02-01,736,car,162,12345
2023-07-11,616,pen,709,238
2023-09-03,69,car,701,12345
2024-02-10,380,pencil,415,230
2024-03-25,361,noutbook,484,1000
2023-12-31,388,pencil,186,230
2023-08-17,880,bus,604,100000
2023-08-08,1156,pen,145,238
2024-02-29,258,pencil,175,230
2024-01-03,422,bus,398,100000
2023-12-28,372,bus,716,100000
2023-09-29,551,butter,439,150
2024-05-19,369,car,870,12345
2024-05-12,481,car,593,12345
2024-05-18,966,noutbook,179,1000
2024-06-26,837,bread,511,200
2024-02-15,661,pencil,247,230
2024-06-27,707,noutbook,40,1000
2024-06-07,410,butter,772,150
2023-09-28,958,bicycle,196,12345
2024-05-23,903,bread,422,200
2023-10-10,67,bus,215,100000
2024-05-06,871,bicycle,656,12345
2024-02-06,574,bus,310,100000
2023-11-01,509,noutbook,831,1000
2024-02-20,350,car,550,12345
2024-03-05,479,noutbook,395,1000
2024-03-07,913,pen,367,238
2023-09-06,881,bus,173,100000
2024-06-09,339,butter,918,150
2024-01-04,331,butter,897,150
2024-02-18,160,pen,167,238
2023-07-26,976,car,31,12345
2023-09-24,281,pencil,975,230
2023-09-12,142,pencil,766,230
2024-02-15,367,bicycle,878,12345
2023-08-26,313,car,306,12345
2023-11-24,731,bicycle,168,12345
2024-02-19,781,bread,740,200
2024-06-09,825,bread,98,200
2023-11-10,34,pencil,43,230
2023-12-16,294,car,810,12345
2024-04-01,544,car,131,12345
2023-10-22,89,pen,679,238
2023-11-16,170,bus,24,100000
2023-11-09,1007,bus,978,100000
2024-06-24,597,noutbook,201,1000
2023-11-29,648,bus,212,100000
2024-05-25,1026,butter,24,150
2023-07-16,844,butter,814,150
2023-10-09,105,noutbook,539,1000
2023-09-10,288,butter,387,150
2023-07-14,414,bread,797,200
2024-01-06,968,bicycle,500,12345
2024-06-26,850,bus,230,100000
2023-11-07,262,bicycle,939,12345
2024-06-07,1140,car,828,12345
2024-01-20,447,bus,646,100000
2023-07-07,5,car,752,12345
2024-04-17,0,noutbook,703,1000
2024-05-04,1008,bicycle,333,12345
2024-02-29,189,noutbook,182,1000
2024-02-15,327,pen,903,238
2023-07-19,694,butter,153,150
2024-03-13,889,bread,820,200
2024-01-03,203,pencil,396,230
2024-06-22,34,bus,965,100000
2024-01-12,1233,noutbook,600,1000
2024-01-15,326,bus,944,100000
2023-10-06,622,bread,120,200
2023-11-25,162,pen,869,238
2024-02-29,1203,bread,413,200
2023-09-04,639,pen,159,238
2024-05-04,1117,car,965,12345
2024-04-29,468,pencil,186,230
2024-05-13,729,bicycle,413,12345
2024-02-05,1028,pencil,469,230
2024-07-05,448,bicycle,654,12345
2023-12-22,998,noutbook,946,1000
2024-06-08,715,pen,630,238
2024-06-12,313,noutbook,950,1000
2023-12-08,484,bread,232,200
2023-12-28,49,bread,700,200
2023-12-13,1078,bread,983,200
2024-01-12,624,car,811,12345
2023-10-14,1033,pen,572,238
2024-05-09,621,butter,561,150
2024-07-01,922,pencil,917,230
2023-07-28,1213,car,674,12345
2023-09-04,1142,pen,596,238
2023-10-09,1194,bicycle,767,12345
2024-05-11,1191,noutbook,626,1000
2023-12-16,850,bicycle,779,12345
2024-03-10,571,noutbook,53,1000
2024-07-02,743,pencil,941,230
2023-08-24,69,bread,709,200
2023-08-03,183,bus,330,100000
2024-07-04,495,car,559,12345
2023-09-28,223,bicycle,840,12345
2024-03-22,215,butter,661,150
2024-03-16,482,bread,277,200
2024-02-18,294,bicycle,685,12345
2024-01-18,1043,bread,175,200
2023-08-14,1218,bicycle,635,12345
2024-05-23,690,pencil,955,230
2023-09-04,1202,pen,908,238
2023-10-28,423,pen,885,238
2023-11-28,913,butter,841,150
2024-02-15,36,butter,289,150
2023-07-17,936,butter,904,150
2023-11-01,309,noutbook,486,1000
2023-11-30,52,pen,176,238
2023-08-12,493,butter,400,150
2024-05-10,912,pen,73,238
2024-01-01,725,bicycle,577,12345
2023-09-05,773,bread,988,200
2024-06-16,985,car,950,12345
2024-03-16,81,pen,422,238
2024-02-16,481,bus,833,100000
2024-03-09,283,butter,250,150
2024-02-05,1207,pencil,486,230
2024-07-03,252,pen,801,238
2024-02-23,846,pen,66,238
2023-10-10,933,bread,921,200
2024-02-06,180,butter,362,150
2023-10-21,946,bicycle,622,12345
2024-03-20,72,bread,342,200
2024-01-05,1151,noutbook,512,1000
2024-02-25,679,pen,534,238
2024-05-24,1150,pencil,933,230
2023-09-02,938,noutbook,957,1000
2024-01-25,931,bicycle,872,12345
2023-07-13,854,pen,62,238
2023-07-18,895,butter,104,150
2024-06-26,1096,bicycle,122,12345
2023-12-12,402,bread,816,200
2023-11-06,50,bicycle,709,12345
2024-02-10,830,bread,858,200
2024-02-24,1201,bus,597,100000
2023-12-05,811,pen,91,238
2023-10-02,598,butter,567,150
2023-10-30,1164,pen,498,238
2023-08-28,952,pen,791,238
2024-03-07,959,noutbook,297,1000
2024-04-16,56,pen,599,238
2023-07-21,281,pencil,533,230
2024-01-05,611,bus,654,100000
2023-10-28,817,pencil,210,230
2023-08-24,1213,pen,724,238
