date,user_id,product,quantity,price
2023-12-12,659,butter,556,150
2023-08-14,957,noutbook,147,1000
2024-06-21,227,butter,308,150
2024-05-31,781,bread,731,200
2023-12-11,222,car,375,12345
2023-07-17,119,pen,332,238
2024-01-25,543,bread,110,200
2024-01-12,72,bread,958,200
2024-03-31,666,pen,542,238
2024-06-03,573,car,569,12345
2024-07-05,78,pencil,404,230
2023-10-03,503,noutbook,21,1000
2023-08-03,535,bus,521,100000
2023-09-30,44,bus,59,100000
2023-10-03,878,bread,65,200
2023-10-17,938,butter,683,150
2023-09-18,885,bread,614,200
2024-02-24,98,noutbook,563,1000
2023-07-29,220,butter,973,150
2024-04-05,712,pencil,219,230
2024-06-30,21,butter,159,150
2024-04-07,1033,bicycle,248,12345
2024-04-30,873,pen,771,238
2023-10-06,488,butter,223,150
2023-12-30,1114,noutbook,405,1000
2023-07-27,654,car,344,12345
2023-10-31,1207,car,434,12345
2023-11-09,1044,pen,122,238
2024-02-11,693,noutbook,539,1000
2024-03-06,1098,noutbook,956,1000
2024-03-13,575,pen,126,238
2024-06-22,547,bicycle,805,12345
2024-06-28,628,noutbook,899,1000
2024-06-08,919,butter,373,150
2023-10-13,652,bread,581,200
2023-07-30,684,bread,955,200
2023-08-12,1041,butter,705,150
2024-05-15,1152,car,148,12345
2023-11-10,306,noutbook,971,1000
2023-10-16,141,bread,625,200
2023-11-03,965,car,490,12345
2024-03-12,1025,bus,579,100000
2023-11-16,1210,butter,22,150
2024-05-24,534,car,332,12345
2024-01-25,273,pencil,500,230
2023-08-01,790,car,117,12345
2023-09-04,568,butter,115,150
2023-08-14,208,pencil,471,230
2023-09-04,102,pencil,867,230
2024-03-21,691,car,939,12345
2023-07-08,963,bus,301,100000
2023-08-30,275,butter,509,150
2023-12-07,744,noutbook,994,1000
2023-08-15,819,bread,952,200
2023-12-03,323,bus,974,100000
2023-08-23,939,noutbook,874,1000
2024-01-12,468,bus,422,100000
2023-10-05,299,bus,455,100000
2024-01-10,1055,butter,375,150
2024-01-30,892,noutbook,57,1000
2023-08-11,262,bicycle,630,12345
2023-10-08,961,bicycle,670,12345
2023-09-17,512,butter,513,150
2024-01-30,1066,bus,368,100000
2024-05-16,921,car,109,12345
2024-05-24,865,bus,843,100000
2023-11-10,401,pen,801,238
2024-05-08,452,bread,327,200
2023-11-25,476,butter,663,150
2024-01-17,1204,pencil,539,230
2024-01-07,672,pen,821,238
2023-12-08,157,pen,354,238
2023-08-28,677,bicycle,90,12345
2023-09-06,767,noutbook,20,1000
2024-02-15,360,bus,977,100000
2024-04-09,322,bread,8,200
2024-04-10,76,pen,759,238
2024-01-23,841,bread,536,200
2024-04-22,439,car,213,12345
2023-09-16,1179,bus,415,100000
2024-01-25,502,car,775,12345
2023-09-01,286,butter,206,150
2024-02-24,795,bicycle,92,12345
2023-08-25,65,pen,218,238
2024-04-24,964,bicycle,395,12345
2024-06-15,700,pen,199,238
2024-01-20,1188,pen,622,238
2024-02-05,242,noutbook,51,1000
2024-05-03,804,bus,965,100000
2023-07-29,79,pencil,712,230
2023-07-26,61,noutbook,796,1000
2024-06-10,532,pencil,268,230
2023-07-18,350,bread,858,200
2023-10-26,1179,car,131,12345
2024-04-29,648,noutbook,793,1000
2023-09-09,1169,bicycle,167,12345
2024-06-25,89,bus,97,100000
2024-06-12,859,pen,156,238
2023-12-07,1183,bicycle,722,12345
2023-08-27,754,butter,398,150
2023-11-21,1049,bread,387,200
2024-01-24,743,butter,688,150
2023-10-13,955,noutbook,143,1000
2023-07-20,551,car,886,12345
2024-04-13,819,car,374,12345
2023-12-12,653,bread,1000,200
2023-12-19,605,bread,779,200
2024-03-10,728,pencil,469,230
2023-10-10,464,noutbook,269,1000
2024-05-14,258,butter,183,150
2024-06-12,1051,bread,924,200
2023-09-08,770,pencil,405,230
2024-01-14,133,car,151,12345
2023-08-29,316,pen,667,238
2024-05-18,472,bicycle,908,12345
2023-08-26,1027,pen,473,238
2023-08-31,175,noutbook,844,1000
2023-08-25,1167,pencil,908,230
2024-04-25,839,pencil,489,230
2023-08-22,723,pencil,918,230
2023-11-22,1024,bus,72,100000
2024-05-07,887,bread,29,200
2024-06-12,1087,noutbook,702,1000
2023-09-20,954,bicycle,970,12345
2023-09-04,22,car,486,12345
2024-06-01,870,pencil,410,230
2023-09-11,124,noutbook,893,1000
2023-11-04,218,pen,243,238
2023-12-06,547,bread,530,200
2023-09-17,133,pencil,581,230
2024-06-30,252,bicycle,69,12345
2024-02-08,47,bicycle,761,12345
2023-10-21,338,butter,98,150
2023-09-24,689,bicycle,204,12345
2024-04-30,408,bread,779,200
2023-10-04,426,bread,817,200
2023-10-01,508,car,923,12345
2023-12-22,490,butter,953,150
2023-11-26,734,noutbook,748,1000
2023-07-11,58,pencil,924,230
2024-04-07,1153,bicycle,137,12345
2023-08-08,847,butter,665,150
2024-05-03,943,bicycle,871,12345
2023-08-03,75,bread,422,200
2023-08-07,774,car,429,12345
2023-09-02,1109,butter,191,150
2023-11-30,1191,pencil,743,230
2023-08-31,1135,bread,302,200
2024-04-03,1134,bus,741,100000
2024-05-29,134,bread,605,200
2023-09-30,720,butter,599,150
2024-06-30,139,pen,8,238
2024-01-19,62,noutbook,117,1000
2023-11-20,84,car,257,12345
2023-12-19,196,butter,534,150
2023-08-08,883,butter,452,150
2023-09-25,1204,noutbook,570,1000
2024-07-07,5,bus,337,100000
2024-04-14,450,noutbook,682,1000
2023-09-25,544,bread,382,200
2023-10-29,320,noutbook,958,1000
2024-02-24,416,pen,629,238
2024-03-24,6,pencil,257,230
2023-10-18,334,bread,101,200
2023-08-05,1228,bicycle,52,12345
2023-09-10,163,butter,710,150
2024-06-15,759,noutbook,400,1000
2023-11-21,949,bicycle,719,12345
2023-09-08,580,pencil,771,230
2024-06-06,59,noutbook,897,1000
2024-07-05,505,pencil,43,230
2024-01-05,655,pen,302,238
2024-03-24,141,noutbook,697,1000
2024-05-19,1018,pencil,223,230
2024-07-02,526,pencil,679,230
2023-09-24,40,pencil,176,230
2024-03-01,620,butter,437,150
2023-09-09,291,pen,410,238
2023-09-19,261,bus,672,100000
2024-03-28,707,bus,436,100000
2023-11-22,1037,pen,149,238
2024-01-31,4,bread,702,200
2024-04-26,182,bicycle,958,12345
2023-12-17,102,pen,825,238
2023-07-13,376,bicycle,282,12345
2024-04-10,356,pencil,17,230
2023-07-13,196,pen,844,238
2023-08-21,708,butter,234,150
2023-12-16,117,bicycle,184,12345
2023-07-07,599,bus,693,100000
2024-05-26,826,bus,837,100000
2023-08-15,72,pencil,614,230
2024-02-14,222,pencil,560,230
2024-05-26,1139,pencil,514,230
2024-03-08,97,bus,375,100000
2023-11-04,74,pen,880,238
2024-04-21,578,bus,613,100000
2023-08-11,234,noutbook,557,1000
2024-06-03,412,car,915,12345
2024-06-22,1127,bicycle,298,12345
2023-07-22,604,bicycle,166,12345
2024-07-04,1055,pencil,835,230
2023-10-11,1214,bus,280,100000
2024-05-03,254,car,844,12345
2024-03-30,700,bicycle,282,12345
2024-05-23,100,pen,432,238
2023-08-14,385,bus,14,100000
2023-11-01,287,bread,135,200
2024-04-06,294,pen,586,238
2024-06-02,417,noutbook,248,1000
2024-03-27,853,pencil,341,230
2023-07-30,1172,bicycle,253,12345
2024-07-07,224,pencil,83,230
2023-11-23,770,pencil,836,230
2024-07-06,1027,car,262,12345
2023-10-13,240,bus,244,100000
2024-05-31,878,noutbook,722,1000
2023-09-11,154,car,941,12345
2024-05-08,598,bread,385,200
2023-10-30,16,pencil,362,230
2023-12-15,977,noutbook,91,1000
2024-07-04,147,pencil,152,230
2024-01-27,493,car,858,12345
2023-08-27,360,car,182,12345
2023-11-21,365,pencil,468,230
2024-06-14,335,pen,547,238
2024-05-22,874,pen,998,238
2023-09-15,889,pen,46,238
2024-02-10,702,butter,918,150
2023-07-21,373,noutbook,447,1000
2023-12-14,509,bus,289,100000
2024-01-29,434,bus,225,100000
2024-03-05,230,bicycle,916,12345
2024-03-01,751,bread,574,200
2023-10-20,608,bus,183,100000
2024-04-03,626,butter,936,150
2024-01-27,45,car,231,12345
2023-08-12,364,pen,648,238
2023-07-14,306,bus,948,100000
2024-03-12,1231,car,469,12345
2023-12-04,482,car,531,12345
2024-03-29,1125,pen,137,238
2024-01-17,84,bus,530,100000
2024-04-08,235,bread,91,200
2024-04-09,69,bread,653,200
2023-12-27,169,bus,93,100000
2023-10-08,839,bicycle,323,12345
2024-03-15,383,pen,141,238
2024-04-04,614,butter,519,150
2023-12-18,1061,bicycle,651,12345
2024-05-05,564,butter,931,150
2023-07-14,1188,bread,747,200
2023-10-12,623,pencil,364,230
2024-07-05,130,bus,39,100000
2023-08-14,1221,pen,865,238
2023-09-28,1200,noutbook,340,1000
2024-02-20,605,car,248,12345
2024-04-27,1205,car,392,12345
2024-03-23,389,pen,298,238
2023-12-25,1172,bus,227,100000
2024-06-18,477,bread,94,200
2024-03-11,393,pencil,768,230
2024-04-16,950,pen,972,238
2024-06-16,818,bus,972,100000
2023-10-14,481,bicycle,396,12345
2024-04-02,137,car,792,12345
2023-07-28,495,pencil,221,230
2023-10-20,480,bicycle,4,12345
2024-05-18,765,car,231,12345
2024-06-04,1095,noutbook,807,1000
2023-12-11,1083,bus,891,100000
2023-12-17,471,bicycle,861,12345
2023-12-16,572,pen,4,238
2024-02-25,188,pencil,233,230
2023-12-09,301,bus,322,100000
2024-03-13,269,noutbook,297,1000
2023-10-16,250,bus,395,100000
2024-02-22,572,butter,1000,150
2024-01-14,583,noutbook,710,1000
2023-12-11,344,bread,566,200
2024-02-03,861,car,311,12345
2023-08-01,38,butter,583,150
2024-02-20,581,bread,375,200
2023-10-19,843,pen,584,238
2024-01-10,1129,noutbook,624,1000
2024-04-06,343,bicycle,179,12345
2023-12-04,766,bus,304,100000
2024-07-06,232,car,264,12345
2023-08-18,647,car,210,12345
2023-08-15,817,bread,431,200
2023-12-15,762,bicycle,519,12345
2024-07-02,389,butter,38,150
2024-04-18,1163,car,269,12345
2024-06-27,371,pencil,276,230
2023-08-22,582,pencil,12,230
2024-01-03,65,noutbook,109,1000
2024-06-18,547,bread,760,200
2024-04-20,76,pen,774,238
2023-09-01,491,pen,408,238
2024-06-20,503,bread,625,200
2024-05-13,1231,butter,33,150
2024-07-06,651,noutbook,109,1000
2023-08-08,223,butter,87,150
2024-04-02,453,pen,182,238
2024-05-14,984,bread,619,200
2024-06-15,252,car,214,12345
2024-04-13,475,pencil,591,230
2024-04-29,494,bicycle,431,12345
2023-12-07,77,pen,428,238
2024-03-27,206,pencil,761,230
2023-11-25,703,butter,476,150
2024-02-12,824,bread,225,200
2024-06-11,884,car,276,12345
2023-09-03,418,noutbook,191,1000
2023-11-19,264,pencil,240,230
2024-04-08,506,butter,504,150
2024-06-11,418,bread,829,200
2023-07-18,1205,car,587,12345
2024-01-25,117,pen,212,238
2023-12-17,618,noutbook,881,1000
2024-03-04,1006,butter,840,150
2023-09-02,788,bread,411,200
2023-08-10,66,pencil,915,230
2023-10-28,606,pen,21,238
2023-11-15,994,bicycle,668,12345
2023-07-30,851,pen,326,238
2024-03-18,134,noutbook,786,1000
2024-02-01,1142,butter,992,150
2024-04-18,454,pencil,180,230
2023-09-25,924,bicycle,337,12345
2023-11-02,296,pencil,960,230
2023-09-16,617,pen,29,238
2024-02-18,19,bread,277,200
2024-03-14,490,bicycle,759,12345
2023-08-31,190,pen,356,238
2024-05-06,335,butter,634,150
2024-01-18,808,noutbook,177,1000
2024-01-11,281,butter,929,150
2024-03-22,832,bread,419,200
2023-10-14,78,bread,422,200
2023-11-24,1099,noutbook,244,1000
2024-04-27,630,pen,18,238
2024-01-11,632,bicycle,866,12345
2023-11-29,1053,bread,568,200
2024-04-02,91,bus,75,100000
2024-05-08,934,pencil,920,230
2023-09-24,864,pen,145,238
2024-01-27,1188,pencil,466,230
2024-02-18,1000,bicycle,918,12345
2024-06-14,1044,bus,851,100000
2024-01-07,1146,bus,758,100000
2024-05-02,1018,noutbook,5,1000
2023-11-08,957,pencil,909,230
2024-01-22,330,bicycle,719,12345
2023-08-06,384,bicycle,466,12345
2024-05-20,799,noutbook,302,1000
2024-05-26,799,noutbook,543,1000
2023-07-22,1034,butter,602,150
2024-01-22,930,bicycle,642,12345
2023-12-24,375,bicycle,958,12345
2023-07-26,545,butter,608,150
2024-05-05,488,bus,621,100000
2024-01-24,147,pen,865,238
2023-07-28,198,bicycle,718,12345
2023-08-17,572,noutbook,663,1000
2024-06-12,303,pen,81,238
2023-09-14,1227,bicycle,895,12345
2023-10-11,926,noutbook,168,1000
2023-10-11,58,noutbook,641,1000
2024-03-27,752,car,522,12345
2024-01-16,724,butter,242,150
2023-12-02,829,pen,40,238
2024-01-10,162,pencil,71,230
2024-06-07,944,noutbook,111,1000
2023-09-06,223,bread,377,200
2024-01-29,1075,butter,891,150
2024-01-06,1120,pen,784,238
2023-08-19,390,bread,344,200
2024-05-03,237,noutbook,740,1000
2024-04-07,619,pencil,590,230
2023-11-30,1062,car,883,12345
2024-05-24,1031,pencil,84,230
2023-08-03,463,noutbook,466,1000
2023-09-05,391,pencil,743,230
2024-01-03,170,bus,755,100000
2024-03-27,749,car,426,12345
2024-01-03,1024,car,364,12345
2023-08-29,414,bread,517,200
2024-06-18,918,noutbook,16,1000
2023-10-04,513,pen,790,238
2024-04-20,1152,bicycle,266,12345
2024-02-26,175,car,277,12345
2024-05-08,1183,bread,420,200
2024-02-17,98,bus,483,100000
2024-03-08,293,bus,892,100000
2024-05-15,505,butter,896,150
2023-09-24,172,pen,771,238
2023-10-21,791,noutbook,14,1000
2024-06-18,91,bicycle,489,12345
2023-07-11,764,noutbook,379,1000
2024-01-11,859,bicycle,216,12345
2024-06-19,452,bread,775,200
2023-12-14,98,bus,640,100000
2024-01-20,436,bread,691,200
2023-10-08,545,pencil,437,230
2024-06-25,570,bread,204,200
2024-03-28,1144,bread,481,200
2023-09-10,529,noutbook,339,1000
2023-12-20,1162,noutbook,890,1000
2024-03-05,87,pencil,789,230
2023-12-18,727,bicycle,151,12345
2024-02-21,803,butter,405,150
2024-04-03,168,noutbook,804,1000
2024-05-30,160,bus,868,100000
2023-10-13,113,bread,761,200
2024-03-14,874,pencil,880,230
2023-10-09,291,bicycle,239,12345
2024-06-30,1169,bread,239,200
2023-09-27,533,butter,324,150
2023-08-20,773,pen,993,238
2023-07-31,1144,bread,719,200
2023-11-17,362,car,136,12345
2023-09-22,1073,pencil,510,230
2023-08-06,855,noutbook,664,1000
2024-06-18,955,bread,529,200
2023-07-17,702,bus,381,100000
2023-09-19,454,noutbook,462,1000
2024-06-08,726,butter,234,150
2024-04-03,423,car,682,12345
2024-05-16,1131,bus,939,100000
2023-09-23,505,pen,905,238
2024-06-25,901,bicycle,82,12345
2023-10-19,1102,pencil,64,230
2024-02-08,556,pencil,958,230
2023-08-24,28,noutbook,633,1000
2024-02-13,393,bread,20,200
2023-10-05,51,bus,95,100000
2024-05-25,1054,pen,178,238
2024-01-31,683,car,45,12345
2023-07-30,896,car,340,12345
2024-03-06,447,pen,168,238
2023-08-14,1017,butter,887,150
2024-05-10,813,butter,74,150
2023-10-14,331,butter,955,150
2024-05-09,935,pen,250,238
2023-12-06,322,car,978,12345
2023-12-04,12,pencil,338,230
2024-06-18,1026,pencil,51,230
2023-11-17,255,butter,923,150
2023-07-31,1216,butter,59,150
2023-10-23,111,bicycle,164,12345
2024-05-04,786,pencil,182,230
2024-03-08,224,bicycle,938,12345
2023-08-21,797,pencil,772,230
2023-08-22,1032,bread,510,200
2024-06-05,163,bicycle,485,12345
2023-08-25,150,pencil,755,230
2023-10-18,415,noutbook,726,1000
2024-04-03,772,butter,540,150
2023-08-29,590,noutbook,166,1000
2024-06-01,552,bus,961,100000
2024-06-13,38,pencil,291,230
2023-12-12,887,butter,217,150
2023-10-04,307,bread,333,200
2024-07-03,643,bread,289,200
2023-08-14,1179,bread,834,200
2023-09-26,101,butter,519,150
2023-12-03,1053,bicycle,889,12345
2024-05-04,408,bus,569,100000
2024-03-09,963,car,892,12345
2024-02-13,1152,pencil,95,230
2023-08-11,1091,car,974,12345
2024-03-13,494,bread,769,200
2024-02-17,719,pencil,779,230
2024-02-11,1154,pencil,667,230
2024-03-02,471,bread,881,200
2024-02-03,935,bread,587,200
2024-03-27,1226,noutbook,445,1000
2023-10-13,898,noutbook,320,1000
2023-11-29,1143,bicycle,394,12345
2023-12-28,901,car,71,12345
2023-11-12,458,pen,784,238
2024-05-30,166,car,405,12345
2023-09-24,1129,butter,146,150
2024-04-30,535,butter,48,150
2024-01-11,71,bicycle,521,12345
2023-12-15,590,pencil,839,230
2023-08-14,797,bread,128,200
2024-04-22,849,car,598,12345
2024-01-20,914,noutbook,800,1000
2024-01-01,376,pen,129,238
2024-01-09,527,car,366,12345
2024-05-18,678,pencil,293,230
2023-11-15,117,car,932,12345
2023-12-31,524,pencil,183,230
2024-06-16,716,pen,736,238
2024-03-24,550,bus,672,100000
2023-08-22,662,noutbook,605,1000
2023-09-20,305,pen,263,238
2023-12-23,49,pen,330,238
2024-01-03,559,car,850,12345
2024-01-15,832,car,59,12345
2023-09-22,166,car,822,12345
2024-05-24,119,bicycle,62,12345
2024-04-06,862,pen,848,238
2024-05-30,1142,bicycle,433,12345
2023-07-13,240,pencil,285,230
2023-12-10,136,butter,233,150
2024-06-16,135,bus,237,100000
2023-08-17,624,bus,567,100000
2024-03-14,100,car,440,12345
2023-10-17,1187,bus,321,100000
2023-11-06,448,bus,657,100000
2023-08-18,748,pen,99,238
2024-03-06,969,bus,337,100000
2024-01-19,789,butter,382,150
2023-12-19,345,butter,866,150
2024-06-30,1164,noutbook,589,1000
2024-04-27,46,car,211,12345
2023-10-23,444,bus,504,100000
2023-09-28,187,bread,404,200
2023-08-17,100,pen,777,238
2024-02-21,477,bicycle,164,12345
2023-11-14,81,car,426,12345
2024-01-20,712,bicycle,74,12345
2023-08-10,1015,bicycle,687,12345
2023-10-26,1020,bread,689,200
2024-02-06,984,noutbook,862,1000
2023-11-15,1009,butter,293,150
2023-12-26,526,bus,622,100000
2024-06-11,1133,bicycle,982,12345
2023-12-13,1073,car,114,12345
2023-07-23,810,butter,233,150
2023-09-02,342,bicycle,575,12345
2023-11-12,46,car,462,12345
2023-09-04,577,noutbook,306,1000
2023-12-23,483,pencil,922,230
2024-05-22,235,bicycle,228,12345
2024-06-20,1021,butter,199,150
2024-02-15,950,butter,80,150
2023-12-09,16,car,395,12345
2023-08-06,617,car,117,12345
2024-02-09,1162,bread,16,200
2024-06-03,551,bread,274,200
2023-12-31,196,car,792,12345
2023-10-31,217,butter,648,150
2024-02-04,195,noutbook,580,1000
2023-10-22,372,noutbook,46,1000
2023-11-13,299,noutbook,219,1000
2024-04-27,469,butter,514,150
2024-01-12,197,pencil,899,230
2024-01-17,311,bread,76,200
2023-12-29,269,car,55,12345
2024-03-27,1121,bicycle,745,12345
2023-07-13,371,bus,550,100000
2023-08-22,384,car,495,12345
2024-05-08,745,bread,612,200
2024-04-24,81,car,558,12345
2023-09-17,30,bread,858,200
2024-03-10,400,bread,369,200
2023-10-02,854,pencil,442,230
2024-04-16,445,pencil,283,230
2024-04-30,597,pen,399,238
2024-01-01,1112,car,22,12345
2024-03-13,743,bus,66,100000
2024-05-25,789,car,561,12345
2023-10-24,1112,bus,475,100000
2023-07-20,614,bus,277,100000
2024-06-24,568,pencil,889,230
2024-04-11,141,noutbook,43,1000
2023-12-24,166,bus,516,100000
2024-04-14,557,car,340,12345
2023-11-06,887,butter,962,150
2024-06-12,1001,butter,985,150
2023-07-18,127,pencil,648,230
2023-11-25,601,pencil,315,230
2024-03-12,604,car,509,12345
2023-09-30,1152,bicycle,446,12345
2023-09-29,494,butter,957,150
2023-12-23,835,pencil,140,230
2024-02-29,915,noutbook,239,1000
2023-09-21,227,bread,253,200
2024-06-07,977,car,625,12345
2023-10-12,247,pencil,923,230
2024-02-15,447,bus,440,100000
2023-08-26,991,pencil,920,230
2023-09-04,298,bicycle,695,12345
2023-10-08,784,pencil,115,230
2023-11-27,131,bus,649,100000
2023-12-26,1093,bicycle,102,12345
2023-07-29,901,noutbook,670,1000
2024-06-21,25,noutbook,539,1000
2024-05-29,872,pen,534,238
2024-04-19,869,bus,605,100000
2024-01-04,986,bread,845,200
2024-02-16,482,noutbook,370,1000
2023-07-12,682,bread,852,200
2024-05-24,214,bus,394,100000
2023-10-23,1096,pencil,219,230
2024-02-11,222,car,960,12345
2023-07-10,224,car,895,12345
2023-11-17,791,bicycle,533,12345
2024-06-14,1020,pencil,138,230
2024-03-03,208,butter,544,150
2023-11-07,589,bicycle,515,12345
2023-10-15,921,pen,802,238
2024-01-06,873,pencil,874,230
2023-08-30,841,bus,666,100000
2024-06-16,673,bus,258,100000
2024-01-10,1049,bus,505,100000
2023-12-01,664,bus,585,100000
2024-06-04,126,bus,208,100000
2024-03-22,1127,car,87,12345
2024-03-02,944,noutbook,971,1000
2024-02-23,616,bus,809,100000
2023-11-13,594,noutbook,462,1000
2023-10-05,443,butter,58,150
2024-02-05,564,pencil,638,230
2024-05-31,119,bicycle,824,12345
